,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
280,Boundiali,0,CI,1579878732,6,9.52,-6.49,99.66,10.36
281,Wasilla,75,US,1579878733,76,61.58,-149.44,8.6,4.03
282,Puerto Narino,75,CO,1579878733,100,-3.77,-70.38,75.2,3.36
283,Bilma,0,NE,1579878733,7,18.69,12.92,78.51,10.31
284,Plavsk,100,RU,1579878733,96,53.71,37.29,30.27,16.42
285,Sorong,2,ID,1579878733,87,-0.88,131.25,73.36,2.26
286,Adwa,43,ET,1579878733,25,14.16,38.9,71.02,16.46
287,Abnub,0,EG,1579878733,39,27.27,31.15,61.23,13.65
288,Kodiak,1,US,1579878733,56,57.79,-152.41,15.8,20.8
289,Khotynets,100,RU,1579878733,95,53.13,35.4,33.35,17.2
290,Westport,75,US,1579878734,64,41.14,-73.36,44.01,5.61
291,Portland,90,US,1579878488,93,45.52,-122.68,52.0,5.3
292,Kavieng,0,PG,1579878734,66,-2.57,150.8,83.7,6.2
293,Walvis Bay,0,NA,1579878734,47,-22.96,14.51,78.8,14.99
294,Ancud,40,CL,1579878734,72,-41.87,-73.82,62.6,12.75
295,Valparaiso,31,CL,1579878734,64,-33.04,-71.63,69.8,6.93
296,Waldoboro,1,US,1579878735,69,44.1,-69.38,37.99,11.41
297,Tabou,78,CI,1579878738,65,4.42,-7.35,87.35,6.76
298,Mlowo,97,TZ,1579878738,89,-9.0,32.98,69.46,3.58
299,Norman Wells,90,CA,1579878738,76,65.28,-126.83,-5.8,4.7
300,Panguna,67,PG,1579878798,95,-6.32,155.48,70.52,0.76
301,Boyany,31,UA,1579878798,48,48.27,26.13,42.8,4.7
302,Roald,75,NO,1579878798,80,62.58,6.13,39.2,18.34
303,Khovu-Aksy,100,RU,1579878798,83,51.13,93.6,1.15,10.38
304,Nabire,98,ID,1579878798,97,-3.37,135.48,73.85,1.45
305,Llanes,94,ES,1579878799,10,43.42,-4.75,54.0,4.63
306,Porto-Novo,40,BJ,1579878799,52,6.5,2.6,91.4,6.93
307,Meadow Lake,1,US,1579878799,100,34.8,-106.54,36.0,1.63
308,Guasdualito,40,VE,1579878799,65,7.24,-70.73,82.4,8.84
309,Nyandoma,100,RU,1579878799,95,61.67,40.2,29.25,10.67
310,Midyat,90,TR,1579878799,60,37.42,41.34,39.2,6.93
311,Olinda,75,BR,1579878799,66,-8.01,-34.86,86.0,8.05
312,San Cristobal,72,VE,1579878799,65,7.77,-72.22,67.1,2.48
313,Nanortalik,100,GL,1579878800,80,60.14,-45.24,29.17,1.74
314,Talnakh,90,RU,1579878800,84,69.49,88.4,6.8,15.66
315,Vilhena,100,BR,1579878800,83,-12.74,-60.15,78.8,11.41
316,Marawi,15,PH,1579878800,88,8.0,124.29,78.01,3.0
317,Trinidad,40,BO,1579878800,79,-14.83,-64.9,86.0,4.7
318,Mahajanga,40,MG,1579878800,88,-15.72,46.32,82.4,12.75
319,Berlevag,100,NO,1579878800,76,70.86,29.09,27.05,16.55
320,Tocopilla,74,CL,1579878800,55,-22.09,-70.2,71.37,6.71
321,Honiton,75,GB,1579878800,93,50.8,-3.19,45.0,1.83
322,Grindavik,75,IS,1579878801,88,63.84,-22.43,32.0,8.05
323,Nioro,95,GM,1579878801,11,13.35,-15.75,104.45,8.12
324,Lata,20,PT,1579878801,71,40.16,-8.33,63.0,9.17
325,Otane,0,NZ,1579878801,92,-39.88,176.63,52.0,1.74
326,Nishihara,75,JP,1579878801,88,26.18,127.76,71.6,2.24
327,Deputatsky,4,RU,1579878801,95,69.3,139.9,-35.97,2.24
328,Pochutla,90,MX,1579878801,78,15.74,-96.47,75.0,8.32
329,Mehamn,100,NO,1579878801,89,71.04,27.85,17.33,9.95
330,Orange,1,US,1579878591,87,33.7,-117.77,57.0,1.57
331,Constitucion,2,CL,1579878802,40,-35.33,-72.42,71.87,6.69
332,Khatanga,100,RU,1579878802,89,71.97,102.5,-28.95,8.01
333,Kalengwa,79,ZM,1579878802,77,-13.47,25.0,71.92,5.97
334,Alice Springs,47,AU,1579878802,28,-23.7,133.88,80.6,5.82
335,Saint Lawrence,75,MT,1579878802,82,36.06,14.2,60.01,19.46
336,Malumfashi,35,NG,1579878802,8,11.79,7.62,84.15,17.98
337,Kokkola,0,FI,1579878802,80,63.83,23.08,34.0,8.05
338,Norrtaelje,0,SE,1579878802,75,59.76,18.7,43.0,11.41
339,Haines Junction,100,CA,1579878802,98,60.75,-137.51,-4.92,6.96
340,Quelimane,90,MZ,1579878803,69,-17.88,36.89,80.87,10.04
341,Fort-Shevchenko,96,KZ,1579878803,55,44.51,50.26,28.49,20.92
342,Saint-Augustin,0,CA,1579878803,71,51.23,-58.65,4.19,18.37
343,Silifke,0,TR,1579878803,37,36.38,33.93,36.61,17.43
344,San Policarpo,2,PH,1579878803,87,12.18,125.51,79.47,10.51
345,Todos Santos,40,MX,1579878803,82,23.45,-110.22,61.0,5.82
346,Payakumbuh,13,ID,1579878803,97,-0.22,100.63,68.77,0.45
347,Bridlington,75,GB,1579878803,76,54.08,-0.19,51.01,6.93
348,Vila,40,PT,1579878803,51,42.03,-8.16,61.0,1.12
349,La Ronge,20,CA,1579878804,92,55.1,-105.28,17.6,4.7
350,Broome,1,US,1579878864,41,42.25,-75.83,39.2,10.29
351,Porto Santo,40,PT,1579878865,63,33.07,-16.34,64.4,19.46
352,Te Anau,100,NZ,1579878865,98,-45.42,167.72,58.08,0.51
353,Presque Isle,1,US,1579878865,63,46.68,-68.02,28.4,11.41
354,Anloga,15,GH,1579878865,55,5.79,0.9,91.4,10.29
355,Vanavara,100,RU,1579878866,95,60.34,102.28,8.2,5.88
356,Segou,98,ML,1579878868,5,13.43,-6.22,96.78,18.34
357,Caravelas,100,BR,1579878868,81,-17.71,-39.25,80.08,25.32
358,Zwijndrecht,90,NL,1579878868,93,51.82,4.63,41.0,10.29
359,Bijar,100,IR,1579878868,95,35.87,47.61,22.37,4.07
360,Coyhaique,75,CL,1579878868,55,-45.58,-72.07,60.8,9.17
361,Huarmey,32,PE,1579878868,54,-10.07,-78.15,79.99,6.4
362,Labrea,92,BR,1579878868,75,-7.26,-64.8,84.38,1.36
363,Guijalo,12,PH,1579878869,81,13.74,123.87,80.08,13.76
364,Huaicheng,100,CN,1579878869,71,23.91,112.19,63.43,2.89
365,Batemans Bay,95,AU,1579878869,92,-35.72,150.18,64.99,1.01
366,Medicine Hat,90,CA,1579878869,79,50.05,-110.67,36.0,8.05
367,Inhambane,40,MZ,1579878869,54,-23.86,35.38,84.2,12.75
368,Whitley Bay,20,GB,1579878642,76,55.04,-1.45,50.0,5.82
369,Lubao,90,PH,1579878869,88,14.92,120.55,79.0,2.24
370,Santa Marinella,75,IT,1579878869,71,42.03,11.85,55.4,11.41
371,Preobrazheniye,0,RU,1579878870,59,42.9,133.91,6.8,6.02
372,Abu Samrah,0,SY,1579878870,49,35.3,37.18,40.62,13.89
373,Gigaquit,0,PH,1579878870,85,9.59,125.7,77.7,5.75
374,Tchollire,85,CM,1579878870,5,8.4,14.17,92.62,4.9
375,Portree,93,GB,1579878870,81,57.41,-6.19,46.99,11.01
376,Brenes,75,ES,1579878870,87,37.55,-5.87,57.2,2.24
377,Makakilo City,1,US,1579878870,100,21.35,-158.09,69.8,4.7
378,Ulfborg,75,DK,1579878870,93,56.27,8.32,46.4,10.29
379,Hualmay,16,PE,1579878870,53,-11.1,-77.61,80.22,7.45
380,Linxia,90,CN,1579878871,79,35.6,103.21,19.99,0.56
381,Port-Gentil,40,GA,1579878871,70,-0.72,8.78,91.4,10.29
382,Lavrentiya,0,RU,1579878871,80,65.58,-171.0,-16.55,3.04
383,Mandera,100,KE,1579878871,29,3.94,41.87,96.8,11.5
384,Ishigaki,33,JP,1579878871,79,24.34,124.16,72.01,11.36
385,Ust-Tsilma,95,RU,1579878871,97,65.44,52.15,2.16,3.13
386,Mersa Matruh,75,EG,1579878872,54,31.35,27.25,57.2,13.87
387,Cayhagan,0,PH,1579878872,82,9.67,122.43,79.25,6.69
388,Sept-Iles,20,CA,1579878872,51,50.2,-66.38,12.2,2.24
389,Magadan,0,RU,1579878872,75,59.57,150.8,-16.33,11.1
390,General Pico,89,AR,1579878764,16,-35.66,-63.76,93.42,8.59
391,Havre-Saint-Pierre,1,CA,1579878872,55,50.23,-63.6,10.4,9.17
392,Ostrovnoy,100,RU,1579878872,86,68.05,39.51,10.26,5.48
393,Swakopmund,9,NA,1579878872,47,-22.68,14.53,78.8,16.11
394,Maragogi,67,BR,1579878872,77,-9.01,-35.22,81.81,13.62
395,Comodoro Rivadavia,100,AR,1579878786,37,-45.87,-67.5,68.0,24.16
396,Praia da Vitoria,90,PT,1579878873,76,38.73,-27.07,57.2,6.98
397,Quang Ngai,50,VN,1579878873,80,15.12,108.8,74.52,8.7
398,Ormara,0,PK,1579878873,50,25.21,64.64,71.47,4.41
399,Muriti,75,TZ,1579878873,83,-1.98,32.92,71.6,6.93
400,Noumea,75,NC,1579878933,78,-22.28,166.46,79.0,2.24
401,Umm Lajj,0,SA,1579878933,60,25.02,37.27,60.71,10.38
402,Oktyabrskiy,82,RU,1579878933,95,54.48,53.47,5.95,9.1
403,Pangnirtung,20,CA,1579878934,67,66.15,-65.71,-27.4,4.83
404,Palmer,1,US,1579878667,40,42.16,-72.33,41.0,1.95
405,Normandin,90,CA,1579878934,72,48.83,-72.53,15.8,2.24
406,Tairua,0,NZ,1579878934,82,-37.02,175.85,64.0,9.89
407,Xining,14,CN,1579878934,82,36.62,101.77,15.44,1.9
408,San Quintin,100,MX,1579878934,92,30.48,-115.95,56.3,4.92
409,Palekastro,0,GR,1579878934,52,35.2,26.25,53.01,18.01
410,Daman,0,IN,1579878934,48,20.42,72.85,73.58,5.01
411,Maracaibo,100,VE,1579878935,65,10.63,-71.64,83.84,11.39
412,Sao Filipe,4,CV,1579878922,70,14.9,-24.5,74.17,14.85
413,Znamenskoye,100,RU,1579878935,94,57.13,73.83,11.23,5.06
414,Fonte Boa,100,BR,1579878935,72,-2.5,-66.27,81.0,2.1
415,Maniitsoq,100,GL,1579878935,81,65.42,-52.9,13.1,20.49
416,Sovetskiy,0,RU,1579878935,93,61.36,63.58,5.32,5.68
417,Kodarma,3,IN,1579878935,50,24.47,85.6,54.68,2.13
418,Mubi,2,NG,1579878935,7,10.27,13.26,82.09,12.17
419,Ormond Beach,5,US,1579878935,77,29.29,-81.06,70.0,8.05
420,Dillon,40,US,1579878936,87,34.42,-79.37,55.0,5.82
421,La Palma,1,US,1579878936,81,33.85,-118.05,55.99,1.68
422,Hobyo,94,SO,1579878933,74,5.35,48.53,81.05,20.45
423,Mata,100,PT,1579878936,65,40.68,-7.46,54.0,1.01
424,Katherine,40,AU,1579878936,88,-14.47,132.27,78.8,5.82
425,Smoky Lake,50,CA,1579878936,96,54.12,-112.47,10.99,1.01
426,Iskateley,99,RU,1579878936,99,67.68,53.15,-4.72,6.29
427,Skelleftea,20,SE,1579878936,80,64.75,20.95,34.0,8.05
428,Atherton,75,GB,1579878936,93,53.52,-2.49,46.99,4.7
429,Merauke,100,ID,1579878936,78,-8.47,140.33,80.31,2.37
430,Grants Pass,90,US,1579878720,100,42.44,-123.33,46.0,2.33
431,Naze,90,JP,1579878937,94,28.37,129.48,69.8,8.05
432,Lososina,100,RU,1579878937,64,49.0,140.31,2.97,14.03
433,Grand Gaube,75,MU,1579878937,88,-20.01,57.66,81.0,6.93
434,Mitu,100,CO,1579878937,52,1.2,-70.17,90.5,2.84
435,Muli,99,MV,1579878937,83,2.92,73.57,82.89,17.83
436,San Francisco,75,US,1579878891,81,37.77,-122.42,52.0,3.36
437,San Joaquin,18,VE,1579878937,86,10.26,-67.79,73.85,2.66
438,Senanga,99,ZM,1579878937,45,-16.12,23.27,85.87,6.31
439,Mandalgovi,0,MN,1579878938,67,45.76,106.27,7.7,11.95
440,Kiama,90,AU,1579878938,100,-34.68,150.87,73.0,13.65
441,Ferrol,100,ES,1579878938,62,43.48,-8.24,57.2,5.82
442,Ust'-Ishim,77,RU,1579878938,95,57.69,71.17,8.58,5.95
443,Deori Khas,12,IN,1579878938,35,23.4,79.02,60.91,3.4
444,Hargeisa,99,SO,1579878938,84,9.56,44.06,65.07,16.55
445,Oga,40,IT,1579878938,37,46.46,10.35,37.4,1.12
446,Bandundu,2,CD,1579878938,39,-3.32,17.37,92.97,6.49
447,Champerico,20,GT,1579878938,78,14.3,-91.92,73.4,4.7
448,Kavaratti,32,IN,1579878939,67,10.57,72.64,82.62,3.33
449,Santa Cruz Cabralia,75,BR,1579878939,66,-16.28,-39.02,84.2,11.41
450,Havelock,75,US,1579878787,81,34.88,-76.9,60.01,6.93
451,Dingle,13,PH,1579878999,93,11.0,122.67,74.62,9.55
452,Plouzane,20,FR,1579878999,81,48.38,-4.62,48.2,10.29
453,Namanyere,100,TZ,1579878999,90,-7.52,31.05,70.47,1.48
454,Panzhihua,0,CN,1579878999,71,26.59,101.71,40.1,0.98
455,Skovorodino,100,RU,1579878999,93,53.98,123.92,-18.6,0.87
456,Mumford,0,GH,1579879000,38,5.26,-0.76,95.05,11.54
457,Concarneau,90,FR,1579879000,70,47.88,-3.92,48.2,6.93
458,Saint George,1,US,1579879000,74,37.1,-113.58,37.99,3.36
459,Corbeni,0,RO,1579879000,55,45.3,24.65,34.0,4.7
460,Pisco,90,PE,1579879000,30,-13.7,-76.22,71.6,5.82
461,Natal,75,BR,1579878969,70,-5.79,-35.21,86.0,11.41
462,Muncar,29,ID,1579879000,69,-8.43,114.33,84.49,2.95
463,Nsanje,10,MW,1579879000,81,-16.92,35.26,81.5,4.7
464,North Bend,40,US,1579879000,93,43.41,-124.22,53.01,5.7
465,Baoying,100,CN,1579879000,75,33.23,119.31,41.7,9.48
466,Mackay,40,AU,1579879001,94,-21.15,149.2,80.6,1.12
467,Loukhi,100,RU,1579879001,95,66.08,33.04,14.88,5.53
468,Pacific Grove,1,US,1579879001,87,36.62,-121.92,51.01,6.93
469,Victor Harbor,75,AU,1579879001,77,-35.57,138.62,66.2,1.12
470,Grand-Lahou,0,CI,1579879001,79,5.14,-5.02,82.62,11.18
471,Kiunga,64,PG,1579879001,98,-6.12,141.29,74.39,1.86
472,Avanuorri,40,NO,1579878943,77,71.0,24.66,32.0,17.22
473,Paciran,26,ID,1579879001,85,-6.88,112.38,78.51,2.04
474,Wilayat-e Zabul,100,AF,1579879002,99,32.25,67.25,31.3,2.15
475,Ciudad Bolivar,0,VE,1579879002,50,8.12,-63.55,86.0,8.1
476,Itarema,24,BR,1579879002,51,-2.92,-39.92,90.81,13.4
477,Bondo,76,CD,1579879002,11,3.81,23.69,95.56,2.48
478,Santiago del Estero,59,AR,1579879002,34,-27.8,-64.26,87.4,8.57
479,Koungou,75,YT,1579879002,100,-12.73,45.2,77.0,12.75
480,The Valley,20,AI,1579878764,74,18.22,-63.06,80.6,6.93
481,Siparia,40,TT,1579879002,74,10.13,-61.5,86.0,5.82
482,Bud,90,US,1579879002,100,39.45,-86.18,43.0,8.05
483,Qaqortoq,90,GL,1579879002,79,60.72,-46.03,26.6,1.12
484,Bubaque,21,GW,1579878940,55,11.28,-15.83,81.37,14.27
485,Arrondissement de Dole,20,FR,1579879003,100,47.08,5.5,46.0,3.36
486,Songkhla,20,TH,1579879003,83,6.83,100.67,75.2,6.93
487,Hofn,20,IS,1579879003,68,64.25,-15.21,28.4,3.36
488,Bengkulu,100,ID,1579878921,95,-3.8,102.27,74.71,4.9
489,Beloha,0,MG,1579879003,53,-25.17,45.05,77.77,17.09
490,Tautira,0,PF,1579879003,83,-17.73,-149.15,77.0,3.36
491,Vardo,75,NO,1579879003,79,70.37,31.11,24.8,14.99
492,Moose Factory,1,CA,1579879003,84,51.26,-80.61,6.8,5.82
493,Nome,1,US,1579878852,75,64.5,-165.41,-18.4,7.09
494,Booue,100,GA,1579879003,44,-0.09,11.94,90.79,4.54
495,Verkhoyansk,0,RU,1579879004,88,67.54,133.38,-43.94,1.48
496,Bumba,41,CD,1579879004,14,2.18,22.47,96.01,1.61
497,Agirish,0,RU,1579879004,92,61.92,63.02,5.32,6.73
498,Bayburt,84,TR,1579879004,95,40.26,40.23,6.76,7.9
499,Mossamedes,20,AO,1579879004,65,-15.2,12.15,80.6,14.99
500,Ilfracombe,90,GB,1579879064,93,51.21,-4.11,46.99,1.12
501,Taoudenni,100,ML,1579879064,11,22.68,-3.98,87.73,8.32
502,Palana,100,RU,1579879065,96,59.12,159.97,-5.46,7.63
503,Marquette,90,US,1579879065,98,46.53,-87.63,33.01,8.05
504,Cabedelo,75,BR,1579878950,62,-6.98,-34.83,87.8,11.41
505,Dwarka,0,IN,1579878924,56,22.24,68.97,73.33,13.71
506,Aswan,0,EG,1579879065,27,24.09,32.91,64.67,13.8
507,Yinchuan,0,CN,1579879065,57,38.47,106.27,25.36,3.18
508,Ayan,98,RU,1579879065,75,56.45,138.17,-16.42,7.87
509,Scarborough,40,GB,1579878832,76,54.28,-0.4,52.0,6.93
510,Xichang,100,CN,1579879066,94,27.9,102.26,24.53,6.24
511,Buin,45,CL,1579879066,50,-33.73,-70.75,75.2,4.7
512,Shadegan,0,IR,1579879066,51,30.65,48.66,60.8,8.7
513,Mikhaylovka,48,RU,1579879066,78,50.06,43.24,23.0,1.99
514,Gilgit,100,PK,1579879066,77,35.92,74.31,9.66,3.33
515,Baijiantan,0,CN,1579879066,94,45.63,85.18,9.72,4.25
516,Tianpeng,100,CN,1579879066,66,30.99,103.94,48.2,5.19
517,Kang,70,BW,1579879066,38,-23.68,22.79,83.48,9.46
518,Saint Anthony,90,US,1579879066,86,45.02,-93.22,30.2,9.17
519,Tolaga Bay,0,NZ,1579879067,87,-38.37,178.3,65.55,4.23
520,Wajima,92,JP,1579879067,58,37.4,136.9,39.31,15.64
521,Barinas,59,VE,1579879067,52,8.62,-70.21,87.55,6.62
522,Jishou,100,CN,1579879067,97,28.32,109.72,40.66,1.63
523,Oistins,0,BB,1579878799,77,13.07,-59.53,80.87,18.25
524,Saryg-Sep,40,RU,1579879067,84,51.5,95.6,1.9,2.62
525,Dourbali,0,TD,1579879067,6,11.81,15.86,86.49,13.56
526,Flin Flon,75,CA,1579879067,92,54.77,-101.86,8.6,4.7
527,Northam,75,GB,1579879068,93,51.03,-4.22,44.01,3.36
528,Ola,0,RU,1579879068,72,59.58,151.28,-21.8,8.5
529,Mana,100,GF,1579879068,66,5.66,-53.78,82.15,4.7
530,Teacapan,25,MX,1579879068,82,22.55,-105.75,67.39,1.21
531,Spitsevka,20,RU,1579879068,79,45.12,42.51,23.0,15.66
532,Neryungri,86,RU,1579879068,93,56.67,124.65,-19.19,3.09
533,Aloja,100,LV,1579879068,95,57.77,24.88,41.0,4.0
534,Yoichi,100,JP,1579879068,44,43.2,140.77,19.99,3.0
535,Pasni,0,PK,1579879069,59,25.26,63.47,68.56,4.16
536,Nambucca Heads,55,AU,1579879069,88,-30.65,153.0,75.99,5.82
537,Latung,0,PH,1579879069,80,5.5,120.88,82.15,8.41
538,Richards Bay,0,ZA,1579879069,75,-28.78,32.04,78.46,30.89
539,Manama,20,BH,1579878888,63,26.22,50.58,60.8,8.05
540,Ugoofaaru,87,MV,1579879069,79,5.67,73.0,82.89,19.55
541,Bow Island,90,CA,1579879069,82,49.87,-111.37,36.0,8.05
542,Presidencia Roque Saenz Pena,0,AR,1579879069,42,-26.79,-60.44,89.2,4.23
543,OEstersund,90,SE,1579879070,92,63.18,14.64,32.0,25.28
544,Puri,20,IN,1579878789,78,19.8,85.85,71.6,5.82
545,Leningradskiy,0,RU,1579879070,71,69.38,178.42,-23.78,3.67
546,Ambilobe,100,MG,1579879070,90,-13.2,49.05,77.25,4.65
547,Provincia di Mantova,20,IT,1579879070,65,45.17,10.78,46.99,3.36
548,Port-Cartier,20,CA,1579879070,51,50.03,-66.87,12.2,2.24
549,Turukhansk,99,RU,1579879070,92,65.82,87.98,10.69,13.65
550,Matagami,90,CA,1579879130,85,49.75,-77.63,10.4,10.29
551,Les Cayes,0,HT,1579879130,67,18.2,-73.75,77.31,6.51
552,Trincomalee,4,LK,1579879131,93,8.57,81.23,73.76,3.06
553,Ketchikan,90,US,1579878868,87,55.34,-131.65,46.4,13.87
554,Husavik,75,IS,1579878938,77,66.04,-17.34,32.0,14.99
555,Nemuro,34,JP,1579879131,66,43.32,145.57,20.48,28.12
556,Rodolfo Sanchez Taboada,100,MX,1579879131,60,31.72,-116.57,53.65,1.74
557,Yaan,93,NG,1579879131,5,7.38,8.57,98.19,11.01
558,Taihe,98,CN,1579879131,72,30.87,105.38,42.8,7.09
559,High Rock,75,BS,1579879131,78,26.62,-78.28,73.4,8.05
560,Mabaruma,31,GY,1579879131,56,8.2,-59.78,85.24,4.34
561,Tello,90,CO,1579879132,65,3.07,-75.14,82.4,5.82
